Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Type","Material - Core","Inductance","Tolerance","Current Rating (Amps)","Current - Saturation (Isat)","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Ratings","Operating Temperature","Inductance Frequency - Test","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Features"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-MLF1608A1R8JT000TR-ND,445-MLF1608A1R8JT000CT-ND,445-MLF1608A1R8JT000DKR-ND","MLF1608A1R8JT000","TDK Corporation","TDK Corporation","FIXED IND 1.8UH 50MA 850MOHM SMD","7,486","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1.8 µH","±5%","50 mA","-","Shielded","850mOhm Max","35 @ 10MHz","90MHz","-","-40°C ~ 85°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16942-2-ND,445-16942-1-ND,445-16942-6-ND","MLF1608D82NMTD25","TDK Corporation","TDK Corporation","FIXED IND 82NH 200MA 300MOHM SMD","11,986","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","82 nH","±20%","200 mA","-","Shielded","300mOhm Max","10 @ 50MHz","500MHz","AEC-Q200","-55°C ~ 125°C","50 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16940-2-ND,445-16940-1-ND,445-16940-6-ND","MLF1608D47NMTD25","TDK Corporation","TDK Corporation","FIXED IND 47NH 200MA 200MOHM SMD","10,845","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","47 nH","±20%","200 mA","-","Shielded","200mOhm Max","10 @ 50MHz","600MHz","AEC-Q200","-55°C ~ 125°C","50 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16920-2-ND,445-16920-1-ND,445-16920-6-ND","MLF1608A1R5KTD25","TDK Corporation","TDK Corporation","FIXED IND 1.5UH 50MA 700MOHM SMD","11,770","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1.5 µH","±10%","50 mA","-","Shielded","700mOhm Max","35 @ 10MHz","100MHz","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16914-2-ND,445-16914-1-ND,445-16914-6-ND","MLF1608A1R0KTD25","TDK Corporation","TDK Corporation","FIXED IND 1UH 50MA 500 MOHM SMD","6,301","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1 µH","±10%","50 mA","-","Shielded","500mOhm Max","35 @ 10MHz","120MHz","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16926-2-ND,445-16926-1-ND,445-16926-6-ND","MLF1608A2R2KTD25","TDK Corporation","TDK Corporation","FIXED IND 2.2UH 30MA 1 OHM SMD","6,390","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","2.2 µH","±10%","30 mA","-","Shielded","1Ohm Max","35 @ 10MHz","80MHz","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16932-2-ND,445-16932-1-ND,445-16932-6-ND","MLF1608A3R3KTD25","TDK Corporation","TDK Corporation","FIXED IND 3.3UH 30MA 1.15OHM SMD","4,195","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","3.3 µH","±10%","30 mA","-","Shielded","1.3Ohm Max","35 @ 10MHz","70MHz","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16956-2-ND,445-16956-1-ND,445-16956-6-ND","MLF1608DR22KTD25","TDK Corporation","TDK Corporation","FIXED IND 220NH 150MA 550MOHM SM","5,856","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","220 nH","±10%","150 mA","-","Shielded","550mOhm Max","15 @ 25MHz","290MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16959-2-ND,445-16959-1-ND,445-16959-6-ND","MLF1608DR27KTD25","TDK Corporation","TDK Corporation","FIXED IND 270NH 150MA 600MOHM SM","4,942","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","270 nH","±10%","150 mA","-","Shielded","600mOhm Max","15 @ 25MHz","260MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16971-2-ND,445-16971-1-ND,445-16971-6-ND","MLF1608DR56KTD25","TDK Corporation","TDK Corporation","FIXED IND 560NH 100MA 1.05OHM SM","11,475","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","560 nH","±10%","100 mA","-","Shielded","1.05Ohm Max","15 @ 25MHz","170MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-173915-2-ND,445-173915-1-ND,445-173915-6-ND","MLF1608E100KTD25","TDK Corporation","TDK Corporation","FIXED IND 10UH 10MA 1.7 OHM SMD","11,103","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","10 µH","±10%","10 mA","-","Shielded","1.7Ohm Max","30 @ 2MHz","30MHz","AEC-Q200","-55°C ~ 125°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-173909-2-ND,445-173909-1-ND,445-173909-6-ND","MLF1608C220MTD25","TDK Corporation","TDK Corporation","FIXED IND 22UH 2MA 1.7 OHM SMD","8,815","0.22","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","22 µH","±20%","2 mA","-","Shielded","1.7Ohm Max","20 @ 1MHz","18MHz","AEC-Q200","-40°C ~ 85°C","1 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-173919-2-ND,445-173919-1-ND,445-173919-6-ND","MLF1608E120MTD25","TDK Corporation","TDK Corporation","FIXED IND 12UH 10MA 1.8 OHM SMD","7,733","0.22","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","12 µH","±20%","10 mA","-","Shielded","1.8Ohm Max","30 @ 2MHz","25MHz","AEC-Q200","-55°C ~ 125°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlj1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/319/MFG_MLJ1608.jpg","445-181509-2-ND,445-181509-1-ND,445-181509-6-ND","MLJ1608WR10JT000","TDK Corporation","TDK Corporation","FIXED IND 100NH 800MA 130MOHM SM","15,261","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLJ","Active","Multilayer","Ferrite","100 nH","±5%","800 mA","700mA","Shielded","130mOhm Max","15 @ 25MHz","450MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16925-2-ND,445-16925-1-ND,445-16925-6-ND","MLF1608A2R2JTD25","TDK Corporation","TDK Corporation","FIXED IND 2.2UH 30MA 1 OHM SMD","31,086","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","2.2 µH","±5%","30 mA","-","Shielded","1Ohm Max","35 @ 10MHz","80MHz","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16922-2-ND,445-16922-1-ND,445-16922-6-ND","MLF1608A1R8JTD25","TDK Corporation","TDK Corporation","FIXED IND 1.8UH 50MA 850MOHM SMD","16,590","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1.8 µH","±5%","50 mA","-","Shielded","850mOhm Max","35 @ 10MHz","90MHz","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16919-2-ND,445-16919-1-ND,445-16919-6-ND","MLF1608A1R5JTD25","TDK Corporation","TDK Corporation","FIXED IND 1.5UH 50MA 700MOHM SMD","3,188","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1.5 µH","±5%","50 mA","-","Shielded","700mOhm Max","35 @ 10MHz","100MHz","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16943-2-ND,445-16943-1-ND,445-16943-6-ND","MLF1608DR10JTD25","TDK Corporation","TDK Corporation","FIXED IND 100NH 200MA 350MOHM SM","1,387","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","100 nH","±5%","200 mA","-","Shielded","350mOhm Max","15 @ 25MHz","450MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16946-2-ND,445-16946-1-ND,445-16946-6-ND","MLF1608DR12JTD25","TDK Corporation","TDK Corporation","FIXED IND 120NH 200MA 400MOHM SM","9,089","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","120 nH","±5%","200 mA","-","Shielded","400mOhm Max","15 @ 25MHz","400MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16949-2-ND,445-16949-1-ND,445-16949-6-ND","MLF1608DR15JTD25","TDK Corporation","TDK Corporation","FIXED IND 150NH 200MA 450MOHM SM","5,169","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","150 nH","±5%","200 mA","-","Shielded","450mOhm Max","15 @ 25MHz","350MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16952-2-ND,445-16952-1-ND,445-16952-6-ND","MLF1608DR18JTD25","TDK Corporation","TDK Corporation","FIXED IND 180NH 150MA 500MOHM SM","4,970","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","180 nH","±5%","150 mA","-","Shielded","500mOhm Max","15 @ 25MHz","320MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16955-2-ND,445-16955-1-ND,445-16955-6-ND","MLF1608DR22JTD25","TDK Corporation","TDK Corporation","FIXED IND 220NH 150MA 550MOHM SM","5,968","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","220 nH","±5%","150 mA","-","Shielded","550mOhm Max","15 @ 25MHz","290MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16961-2-ND,445-16961-1-ND,445-16961-6-ND","MLF1608DR33JTD25","TDK Corporation","TDK Corporation","FIXED IND 330NH 100MA 750MOHM SM","7,835","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","330 nH","±5%","100 mA","-","Shielded","750mOhm Max","15 @ 25MHz","230MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16967-2-ND,445-16967-1-ND,445-16967-6-ND","MLF1608DR47JTD25","TDK Corporation","TDK Corporation","FIXED IND 470NH 100MA 950MOHM SM","7,162","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","470 nH","±5%","100 mA","-","Shielded","950mOhm Max","15 @ 25MHz","190MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-16973-2-ND,445-16973-1-ND,445-16973-6-ND","MLF1608DR68JTD25","TDK Corporation","TDK Corporation","FIXED IND 680NH 70MA 1.25OHM SMD","7,969","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","680 nH","±5%","70 mA","-","Shielded","1.25Ohm Max","15 @ 25MHz","150MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-173926-2-ND,445-173926-1-ND,445-173926-6-ND","MLF1608E8R2JTD25","TDK Corporation","TDK Corporation","FIXED IND 8.2UH 10MA 1.5 OHM SMD","7,187","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","8.2 µH","±5%","10 mA","-","Shielded","1.5Ohm Max","35 @ 4MHz","35MHz","AEC-Q200","-55°C ~ 125°C","4 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2167/MFG_MLP1608.jpg","445-9497-2-ND,445-9497-1-ND,445-9497-6-ND","MLP1608VR47DT0S1","TDK Corporation","TDK Corporation","FIXED IND 470NH 800MA 286MOHM SM","3,980","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","470 nH","±20%","800 mA","-","Shielded","286mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.030"" (0.75mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2167/MFG_MLP1608.jpg","445-15712-2-ND,445-15712-1-ND,445-15712-6-ND","MLP1608H2R2BT0S1","TDK Corporation","TDK Corporation","FIXED IND 2.2UH 750MA 390MOHM SM","9,359","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","2.2 µH","±20%","750 mA","-","Shielded","390mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6229-2-ND,445-6229-1-ND,445-6229-6-ND","MLF1608C180MTA00","TDK Corporation","TDK Corporation","FIXED IND 18UH 2MA 1.6 OHM SMD","7,745","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","18 µH","±20%","2 mA","-","Shielded","1.6Ohm Max","20 @ 1MHz","20MHz","-","-40°C ~ 85°C","1 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6233-2-ND,445-6233-1-ND,445-6233-6-ND","MLF1608DR10M","TDK Corporation","TDK Corporation","FIXED IND 100NH 200MA 350MOHM SM","6,712","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","100 nH","±20%","200 mA","-","Shielded","350mOhm Max","15 @ 25MHz","450MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6240-2-ND,445-6240-1-ND,445-6240-6-ND","MLF1608DR39MTA00","TDK Corporation","TDK Corporation","FIXED IND 390NH 100MA 850MOHM SM","7,662","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","390 nH","±20%","100 mA","-","Shielded","850mOhm Max","15 @ 25MHz","210MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6242-2-ND,445-6242-1-ND,445-6242-6-ND","MLF1608DR56M","TDK Corporation","TDK Corporation","FIXED IND 560NH 100MA 1.05OHM SM","4,416","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","560 nH","±20%","100 mA","-","Shielded","1.05Ohm Max","15 @ 25MHz","170MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6246-2-ND,445-6246-1-ND,445-6246-6-ND","MLF1608E120MTD00","TDK Corporation","TDK Corporation","FIXED IND 12UH 10MA 1.8 OHM SMD","6,822","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","12 µH","±20%","10 mA","-","Shielded","1.8Ohm Max","30 @ 2MHz","25MHz","-","-40°C ~ 85°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6247-2-ND,445-6247-1-ND,445-6247-6-ND","MLF1608E5R6M","TDK Corporation","TDK Corporation","FIXED IND 5.6UH 15MA 1.1 OHM SMD","5,938","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","5.6 µH","±20%","15 mA","-","Shielded","1.1Ohm Max","35 @ 4MHz","45MHz","-","-40°C ~ 85°C","4 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
