Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Type","Material - Core","Inductance","Tolerance","Current Rating (Amps)","Current - Saturation (Isat)","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Ratings","Operating Temperature","Inductance Frequency - Test","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Features"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175571-2-ND,445-175571-1-ND,445-175571-6-ND","MHQ1005P10NGT000","TDK Corporation","TDK Corporation","FIXED IND 10NH 500MA 190MOHM SMD","102,933","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","10 nH","±2%","500 mA","-","Unshielded","190mOhm Max","23 @ 250MHz","3.3GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175575-2-ND,445-175575-1-ND,445-175575-6-ND","MHQ1005P1N2BT000","TDK Corporation","TDK Corporation","FIXED IND 1.2NH 1.2A 30 MOHM SMD","32,234","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","1.2 nH","±0.1nH","1.2 A","-","Unshielded","30mOhm Max","-","13GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175576-2-ND,445-175576-1-ND,445-175576-6-ND","MHQ1005P1N8BT000","TDK Corporation","TDK Corporation","FIXED IND 1.8NH 1A 40 MOHM SMD","22,837","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","1.8 nH","±0.1nH","1 A","-","Unshielded","40mOhm Max","23 @ 250MHz","9GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P2N0BT000TR-ND,445-MHQ1005P2N0BT000CT-ND,445-MHQ1005P2N0BT000DKR-ND","MHQ1005P2N0BT000","TDK Corporation","TDK Corporation","FIXED IND 2NH 1A 50 MOHM SMD","23,371","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","2 nH","±0.1nH","1 A","-","Unshielded","50mOhm Max","23 @ 250MHz","8GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P22NGTD25TR-ND,445-MHQ1005P22NGTD25CT-ND,445-MHQ1005P22NGTD25DKR-ND","MHQ1005P22NGTD25","TDK Corporation","TDK Corporation","FIXED IND 22NH 230MA 1.1 OHM SMD","10,326","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","22 nH","±2%","230 mA","-","Unshielded","1.1Ohm Max","20 @ 250MHz","2.1GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1006 Metric)","1006 (0402)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2123/MFG_MLF1005.jpg","445-15690-2-ND,445-15690-1-ND,445-15690-6-ND","MLF1005G2R2KT000","TDK Corporation","TDK Corporation","FIXED IND 2.2UH 30MA 1.3 OHM SMD","37,727","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","2.2 µH","±10%","30 mA","-","Shielded","1.3Ohm Max","30 @ 10MHz","80MHz","-","-40°C ~ 85°C","10 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2123/MFG_MLF1005.jpg","445-15688-2-ND,445-15688-1-ND,445-15688-6-ND","MLF1005G1R8KT000","TDK Corporation","TDK Corporation","FIXED IND 1.8UH 30MA 1.05OHM SMD","19,721","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1.8 µH","±10%","30 mA","-","Shielded","1.05Ohm Max","30 @ 10MHz","90MHz","-","-40°C ~ 85°C","10 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_decoupling_mlz1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/569/0402-TDK.jpg","445-6379-2-ND,445-6379-1-ND,445-6379-6-ND","MLZ1005M1R0WT000","TDK Corporation","TDK Corporation","FIXED IND 1UH 450MA 350 MOHM SMD","38,640","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","1 µH","±20%","450 mA","100mA","Shielded","350mOhm","-","170MHz","-","-55°C ~ 125°C","2 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_decoupling_mlz1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/569/0402-TDK.jpg","445-6382-2-ND,445-6382-1-ND,445-6382-6-ND","MLZ1005MR47WT000","TDK Corporation","TDK Corporation","FIXED IND 470NH 500MA 200MOHM SM","35,391","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","470 nH","±20%","500 mA","120mA","Shielded","200mOhm","-","260MHz","-","-55°C ~ 125°C","2 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-173897-2-ND,445-173897-1-ND,445-173897-6-ND","MHQ1005P10NJTD25","TDK Corporation","TDK Corporation","FIXED IND 10NH 500MA 190MOHM SMD","23,849","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","10 nH","±5%","500 mA","-","Unshielded","190mOhm Max","23 @ 250MHz","3.3GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-173899-2-ND,445-173899-1-ND,445-173899-6-ND","MHQ1005P15NJTD25","TDK Corporation","TDK Corporation","FIXED IND 15NH 400MA 280MOHM SMD","11,570","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","15 nH","±5%","400 mA","-","Unshielded","280mOhm Max","23 @ 250MHz","2.3GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2123/MFG_MLF1005.jpg","445-15689-2-ND,445-15689-1-ND,445-15689-6-ND","MLF1005G2R2JT000","TDK Corporation","TDK Corporation","FIXED IND 2.2UH 30MA 1.3 OHM SMD","149,315","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","2.2 µH","±5%","30 mA","-","Shielded","1.3Ohm Max","30 @ 10MHz","80MHz","-","-55°C ~ 125°C","10 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2123/MFG_MLF1005.jpg","445-180225-2-ND,445-180225-1-ND,445-180225-6-ND","MLF1005GR68JTD25","TDK Corporation","TDK Corporation","FIXED IND 680NH 45MA 550MOHM SMD","34,228","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","680 nH","±5%","45 mA","-","Shielded","550mOhm Max","30 @ 10MHz","150MHz","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlj1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/719/MFG_MLJ1005W.jpg","445-180953-2-ND,445-180953-1-ND,445-180953-6-ND","MLJ1005WR22JT000","TDK Corporation","TDK Corporation","FIXED IND 220NH 400MA 580MOHM SM","25,362","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLJ","Active","Multilayer","Ferrite","220 nH","±5%","400 mA","300mA","Shielded","580mOhm Max","15 @ 25MHz","290MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlj1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/719/MFG_MLJ1005W.jpg","445-180957-2-ND,445-180957-1-ND,445-180957-6-ND","MLJ1005WR47JT000","TDK Corporation","TDK Corporation","FIXED IND 470NH 300MA 970MOHM SM","23,432","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLJ","Active","Multilayer","Ferrite","470 nH","±5%","300 mA","200mA","Shielded","970mOhm Max","15 @ 25MHz","190MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlj1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/719/MFG_MLJ1005W.jpg","445-180954-2-ND,445-180954-1-ND,445-180954-6-ND","MLJ1005WR27JT000","TDK Corporation","TDK Corporation","FIXED IND 270NH 350MA 650MOHM SM","12,510","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLJ","Active","Multilayer","Ferrite","270 nH","±5%","350 mA","280mA","Shielded","650mOhm Max","15 @ 25MHz","260MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5339/PLEA67BBA_Type_DS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4506/MFG_PLEA67BBA2R2M-1PT00.jpg","445-PLEA67BBA2R2M-1PT00TR-ND,445-PLEA67BBA2R2M-1PT00CT-ND,445-PLEA67BBA2R2M-1PT00DKR-ND","PLEA67BBA2R2M-1PT00","TDK Corporation","TDK Corporation","FIXED IND 2.2UH 800MA 620MOHM SM","16,231","0.5","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PLE","Active","Thin Film","Metal","2.2 µH","±20%","800 mA","600mA","Unshielded","620mOhm Max","-","-","-","-40°C ~ 125°C","1 MHz","Surface Mount","0402 (1006 Metric)","0402","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.031"" (0.80mm)","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4424/MFG_PLEA67-200.jpg","445-PLEA67BBA1R0M-1PT00TR-ND,445-PLEA67BBA1R0M-1PT00CT-ND,445-PLEA67BBA1R0M-1PT00DKR-ND","PLEA67BBA1R0M-1PT00","TDK Corporation","TDK Corporation","INDUCTORS FOR POWER CIRCUITS, CO","6,876","0.5","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PLE","Active","Thin Film","Metal","1 µH","±20%","1 A","800mA","Shielded","265mOhm Max","-","-","-","-40°C ~ 125°C","1 MHz","Surface Mount","0402 (1006 Metric)","0402","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.031"" (0.80mm)","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5342/PLEA67B_Type_DS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4295/MFG_PLEA67BCA4R7M-1PT00.jpg","445-PLEA67BCA4R7M-1PT00TR-ND,445-PLEA67BCA4R7M-1PT00CT-ND,445-PLEA67BCA4R7M-1PT00DKR-ND","PLEA67BCA4R7M-1PT00","TDK Corporation","TDK Corporation","INDUCTORS FOR POWER CIRCUITS, CO","10,743","0.5","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PLE","Active","Thin Film","Metal","4.7 µH","±20%","400 mA","300mA","Unshielded","1.08Ohm Max","-","-","-","-40°C ~ 125°C","1 MHz","Surface Mount","0402 (1006 Metric)","0402","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.031"" (0.80mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg1005s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/445_M-SERIES.jpg","445-3063-2-ND,445-3063-1-ND,445-3063-6-ND","MLG1005S22NJT000","TDK Corporation","TDK Corporation","FIXED IND 22NH 350MA 700MOHM SMD","138,332","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","22 nH","±5%","350 mA","-","Unshielded","700mOhm Max","8 @ 100MHz","1.7GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg1005s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/445_M-SERIES.jpg","445-3046-2-ND,445-3046-1-ND,445-3046-6-ND","MLG1005S3N0ST000","TDK Corporation","TDK Corporation","FIXED IND 3NH 800MA 200 MOHM SMD","98,916","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","3 nH","±0.3nH","800 mA","-","Unshielded","200mOhm Max","7 @ 100MHz","5.5GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg1005s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/445_M-SERIES.jpg","445-3045-2-ND,445-3045-1-ND,445-3045-6-ND","MLG1005S2N7ST000","TDK Corporation","TDK Corporation","FIXED IND 2.7NH 800MA 150MOHM SM","50,182","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","2.7 nH","±0.3nH","800 mA","-","Unshielded","150mOhm Max","7 @ 100MHz","6GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg1005s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/445_M-SERIES.jpg","445-6318-2-ND,445-6318-1-ND,445-6318-6-ND","MLG1005S91NJT000","TDK Corporation","TDK Corporation","FIXED IND 91NH 200MA 1.8 OHM SMD","26,516","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","91 nH","±5%","200 mA","-","Unshielded","1.8Ohm Max","8 @ 100MHz","700MHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg1005s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/445_M-SERIES.jpg","445-172451-2-ND,445-172451-1-ND,445-172451-6-ND","MLG1005S3N3CT000","TDK Corporation","TDK Corporation","FIXED IND 3.3NH 800MA 200MOHM SM","27,062","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","3.3 nH","±0.2nH","800 mA","-","Unshielded","200mOhm Max","8 @ 100MHz","5GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg1005s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/445_M-SERIES.jpg","445-3031-2-ND,445-3031-1-ND,445-3031-6-ND","MLG1005S0N6CT000","TDK Corporation","TDK Corporation","FIXED IND 0.6NH 1A 100 MOHM SMD","19,802","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","0.6 nH","±0.2nH","1 A","-","Unshielded","100mOhm Max","-","10GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg1005s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/445_M-SERIES.jpg","445-3035-2-ND,445-3035-1-ND,445-3035-6-ND","MLG1005S1N0ST000","TDK Corporation","TDK Corporation","FIXED IND 1NH 1A 100 MOHM SMD","19,439","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","1 nH","±0.3nH","1 A","-","Unshielded","100mOhm Max","7 @ 100MHz","10GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg1005s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/445_M-SERIES.jpg","445-3038-2-ND,445-3038-1-ND,445-3038-6-ND","MLG1005S1N3ST000","TDK Corporation","TDK Corporation","FIXED IND 1.3NH 1A 100 MOHM SMD","20,850","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","1.3 nH","±0.3nH","1 A","-","Unshielded","100mOhm Max","7 @ 100MHz","8GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg1005s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/445_M-SERIES.jpg","445-3039-2-ND,445-3039-1-ND,445-3039-6-ND","MLG1005S1N5ST000","TDK Corporation","TDK Corporation","FIXED IND 1.5NH 1A 100 MOHM SMD","17,305","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","1.5 nH","±0.3nH","1 A","-","Unshielded","100mOhm Max","7 @ 100MHz","8GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg1005s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/445_M-SERIES.jpg","445-3043-2-ND,445-3043-1-ND,445-3043-6-ND","MLG1005S2N2ST000","TDK Corporation","TDK Corporation","FIXED IND 2.2NH 900MA 150MOHM SM","21,355","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","2.2 nH","±0.3nH","900 mA","-","Unshielded","150mOhm Max","7 @ 100MHz","7GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg1005s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/445_M-SERIES.jpg","445-3049-2-ND,445-3049-1-ND,445-3049-6-ND","MLG1005S3N9ST000","TDK Corporation","TDK Corporation","FIXED IND 3.9NH 700MA 200MOHM SM","16,605","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","3.9 nH","±0.3nH","700 mA","-","Unshielded","200mOhm Max","8 @ 100MHz","5GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
